,LINK,RECEITA,TIPO,PREPARO,RENDIMENTO
18837,https://www.tudogostoso.com.br/receita/158380-pao-de-mandioquinha.html, Pão de mandioquinha ,,120.0,15
18838,https://www.tudogostoso.com.br/receita/158391-picole-de-morango.html, Picolé de morango ,,30.0,6
18839,https://www.tudogostoso.com.br/receita/158394-pao-integral-de-liquidificador.html, Pão integral de liquidificador ,,50.0,5
18840,https://www.tudogostoso.com.br/receita/158397-egg-muffin-light.html, Egg-Muffin Light ,Light,30.0,7
18841,https://www.tudogostoso.com.br/receita/158402-pave-de-chocolate-com-morangos.html, Pavê de chocolate com morangos ,,60.0,10
18842,https://www.tudogostoso.com.br/receita/158407-croquete-de-sobras-de-churrasco.html, Croquete de sobras de churrasco ,,35.0,18
18843,https://www.tudogostoso.com.br/receita/158408-lasanha-de-frango-simples.html, Lasanha de frango simples ,,30.0,10
18844,https://www.tudogostoso.com.br/receita/158409-couve-flor-a-milanesa.html, Couve-flor à milanesa ,,30.0,8
18845,https://www.tudogostoso.com.br/receita/158445-calda-de-chocolate-acucarada.html, Calda de chocolate açucarada ,,20.0,1
18846,https://www.tudogostoso.com.br/receita/158468-salmao-ao-molho-de-camarao-servido-com-risoto-de-frutas-vermelhas.html, Salmão ao molho de camarão servido com risoto de frutas vermelhas ,,40.0,2
18847,https://www.tudogostoso.com.br/receita/158474-papinha-pratica-para-bebe.html, Papinha prática para bebê ,,20.0,1
18848,https://www.tudogostoso.com.br/receita/158480-bolo-de-requeijao-do-lucio-cezar.html, Bolo de requeijão do Lúcio Cézar ,,60.0,8
18849,https://www.tudogostoso.com.br/receita/158490-mingau-de-aveia-de-micro-ondas.html, Mingau de aveia de micro-ondas ,Microondas,4.0,1
18850,https://www.tudogostoso.com.br/receita/158498-bombonzao.html, Bombonzão ,,120.0,8
18851,https://www.tudogostoso.com.br/receita/158517-bolo-soneca.html, Bolo soneca ,,50.0,20
18852,https://www.tudogostoso.com.br/receita/158531-torta-salgada-de-frango-com-requeijao-cremoso.html, Torta salgada de frango com requeijão cremoso ,,60.0,20
18853,https://www.tudogostoso.com.br/receita/158538-baiao-de-dois-da-raquel.html, Baião de dois da Raquel ,,60.0,10
18854,https://www.tudogostoso.com.br/receita/158544-massa-de-torta-facil.html, Massa de torta fácil ,,40.0,20
18855,https://www.tudogostoso.com.br/receita/158555-bolo-de-linhaca-com-maca-rico-em-fibras.html, Bolo de linhaça com maçã rico em fibras ,,30.0,14
18856,https://www.tudogostoso.com.br/receita/158584-muffins-de-banana.html, Muffins de banana ,,40.0,21
18857,https://www.tudogostoso.com.br/receita/158588-file-de-frango-a-parmegiana.html, Filé de frango à parmegiana ,,20.0,10
18858,https://www.tudogostoso.com.br/receita/158592-abobrinha-gratinada.html, Abobrinha gratinada ,,60.0,4
18859,https://www.tudogostoso.com.br/receita/158620-bolo-de-caneca-de-aveia.html, Bolo de caneca de aveia ,Microondas,5.0,1
18860,https://www.tudogostoso.com.br/receita/158621-feijao-delicioso-mini-feijoada.html, Feijão delicioso (mini feijoada) ,,90.0,15
18861,https://www.tudogostoso.com.br/receita/158622-bolo-de-caneca-simples.html, Bolo de caneca simples ,Microondas,5.0,1
18862,https://www.tudogostoso.com.br/receita/158625-espetinho-do-bidu.html, Espetinho do bidu ,,40.0,15
18863,https://www.tudogostoso.com.br/receita/158642-macarrao-com-molho-branco-de-camarao.html, Macarrão com molho branco de camarão ,,30.0,4
18864,https://www.tudogostoso.com.br/receita/158711-frango-ao-molho-shoyu.html, Frango ao molho shoyu ,,20.0,4
18865,https://www.tudogostoso.com.br/receita/158718-bolo-de-chocolate-com-banana-caramelizada.html, Bolo de chocolate com banana caramelizada ,,50.0,10
18866,https://www.tudogostoso.com.br/receita/158719-glace-para-cobertura-de-bolos.html, Glacê para cobertura de bolos ,,15.0,1
18867,https://www.tudogostoso.com.br/receita/158730-brigadeiro-especial-toque-de-morango.html, Brigadeiro especial toque de morango ,,45.0,6
18868,https://www.tudogostoso.com.br/receita/158741-bolo-de-limao-com-iogurte.html, Bolo de limão com iogurte ,,35.0,10
18869,https://www.tudogostoso.com.br/receita/158747-creme-de-cebola.html, Creme de cebola ,,40.0,6
18870,https://www.tudogostoso.com.br/receita/158770-panquecas-maravilhosas-sem-gluten.html, Panquecas maravilhosas sem glúten ,,60.0,10
18871,https://www.tudogostoso.com.br/receita/158780-batata-com-queijo-e-especiarias.html, Batata com queijo e especiarias ,,40.0,6
18872,https://www.tudogostoso.com.br/receita/158787-bruaca-cearense.html, Bruaca cearense ,,20.0,5
18873,https://www.tudogostoso.com.br/receita/158796-fuba-suado-com-queijo.html, Fubá suado com queijo ,,30.0,3
18874,https://www.tudogostoso.com.br/receita/158799-torta-salgada-de-frango.html, Torta salgada de frango ,,90.0,8
18875,https://www.tudogostoso.com.br/receita/158815-doce-de-gelatina-com-creme.html, Doce de gelatina com creme ,,30.0,10
18876,https://www.tudogostoso.com.br/receita/158825-escondidinho-de-aipim-com-carne-moida.html, Escondidinho de aipim com carne moída ,,60.0,8
18877,https://www.tudogostoso.com.br/receita/158827-macarronada-de-queijo.html, Macarronada de queijo ,,45.0,10
18878,https://www.tudogostoso.com.br/receita/158852-nega-maluca-fofinha-com-cobertura-crocante.html, Nega maluca fofinha com cobertura crocante ,,60.0,10
18879,https://www.tudogostoso.com.br/receita/158857-salada-marroquina-da-vania.html, Salada marroquina da Vânia ,,45.0,8
18880,https://www.tudogostoso.com.br/receita/158863-pure-vegano-de-batatas.html, Purê vegano de batatas ,,30.0,6
18881,https://www.tudogostoso.com.br/receita/158869-brigadeiro-light-falso-de-banana.html, Brigadeiro light falso de banana ,Light,3.0,4
18882,https://www.tudogostoso.com.br/receita/158885-pave.html, Pavê ,,60.0,20
18883,https://www.tudogostoso.com.br/receita/158899-esfiha-macia-e-facil.html, Esfiha macia e fácil ,,50.0,40
18884,https://www.tudogostoso.com.br/receita/158903-bolo-de-chocolate-com-pimenta.html, Bolo de chocolate com pimenta ,,60.0,10
18885,https://www.tudogostoso.com.br/receita/158904-docinho-rosa.html, Docinho rosa ,,20.0,15
18886,https://www.tudogostoso.com.br/receita/158912-empanada-de-frango.html, Empanada de frango ,,30.0,15
18887,https://www.tudogostoso.com.br/receita/158932-capuccino-cremoso.html, Capuccino cremoso ,,20.0,15
18888,https://www.tudogostoso.com.br/receita/158941-macarronada-com-bacalhau.html, Macarronada com bacalhau ,,30.0,6
18889,https://www.tudogostoso.com.br/receita/158944-cachorro-quente-diferente.html, Cachorro quente diferente ,,30.0,6
18890,https://www.tudogostoso.com.br/receita/158945-repolho-refogado-com-carne-de-soja.html, Repolho refogado com carne de soja ,,30.0,12
18891,https://www.tudogostoso.com.br/receita/158953-chilli-com-cheddar.html, Chilli com Cheddar ,,40.0,10
18892,https://www.tudogostoso.com.br/receita/158970-bolo-de-mandioca.html, Bolo de mandioca ,,60.0,15
18893,https://www.tudogostoso.com.br/receita/158972-peixe-a-moda-do-piva.html, Peixe à moda do Piva ,,60.0,6
18894,https://www.tudogostoso.com.br/receita/158975-macarrao-simples-e-rapido.html, Macarrão simples e rápido ,,30.0,4
18895,https://www.tudogostoso.com.br/receita/158982-torta-de-limao.html, Torta de limão ,,60.0,12
18896,https://www.tudogostoso.com.br/receita/158983-rocambole-de-moida-a-la-nino.html, Rocambole de moída à lá Nino ,,60.0,10
18897,https://www.tudogostoso.com.br/receita/158991-panquecas-da-lara-e-da-pati.html, Panquecas da Lara e da Pati ,,40.0,8
18898,https://www.tudogostoso.com.br/receita/158999-abobrinha-recheada.html, Abobrinha recheada ,,45.0,5
18899,https://www.tudogostoso.com.br/receita/159007-arroz-doce-simples.html, Arroz doce simples ,,60.0,16
18900,https://www.tudogostoso.com.br/receita/159015-cupcake-de-cenoura-com-trufa.html, Cupcake de Cenoura com trufa ,,30.0,20
18901,https://www.tudogostoso.com.br/receita/159036-caldo-de-cenoura-com-gengibre.html, Caldo de cenoura com gengibre ,,20.0,2
18902,https://www.tudogostoso.com.br/receita/159054-bolo-sem-ovos-com-calda-instantanea-de-chocolate.html, Bolo sem ovos com calda instantânea de chocolate ,,90.0,8
18903,https://www.tudogostoso.com.br/receita/159058-quadradinhos-de-arroz-com-pimenta-dedo-de-moca.html, Quadradinhos de arroz com pimenta dedo de moça ,,50.0,20
18904,https://www.tudogostoso.com.br/receita/159067-lasanha-de-carne-da-cris.html, Lasanha de carne da Cris ,,120.0,9
18905,https://www.tudogostoso.com.br/receita/159070-doce-de-melao.html, Doce de melão ,,30.0,10
18906,https://www.tudogostoso.com.br/receita/159076-talharim-a-bolonhesa-com-creme-de-leite.html, Talharim à bolonhesa com creme de leite ,,45.0,6
18907,https://www.tudogostoso.com.br/receita/159091-refogado-vegano.html, Refogado vegano ,,8.0,3
18908,https://www.tudogostoso.com.br/receita/159098-macarronese.html, Macarronese ,,40.0,4
18909,https://www.tudogostoso.com.br/receita/159105-bolo-formigueiro-super-facil.html, Bolo formigueiro super fácil ,,50.0,10
18910,https://www.tudogostoso.com.br/receita/159108-blueberry-cake-cupcake-de-baunilha-com-mirtilo.html, Blueberry cake cupcake de baunilha com mirtilo ,,60.0,18
18911,https://www.tudogostoso.com.br/receita/159116-bolo-de-casamento-2.html, Bolo de casamento 2 ,,120.0,80
18912,https://www.tudogostoso.com.br/receita/159118-farofa-de-cuscuz-com-calabresa.html, Farofa de cuscuz com calabresa ,,30.0,12
18913,https://www.tudogostoso.com.br/receita/159119-caldinho-de-macaxeira-com-charque.html, Caldinho de macaxeira com charque ,,50.0,20
18914,https://www.tudogostoso.com.br/receita/159120-pao-integral-facil-com-aveia.html, Pão integral fácil com aveia ,,70.0,1
18915,https://www.tudogostoso.com.br/receita/159121-gratinado-de-frango-ao-creme-de-milho-e-pure-de-batata.html, Gratinado de frango ao creme de milho e purê de batata ,,50.0,6
18916,https://www.tudogostoso.com.br/receita/159130-docinho-de-castanha-do-para.html, Docinho de castanha-do-pará ,,90.0,30
18917,https://www.tudogostoso.com.br/receita/159132-cupcake-rapido.html, Cupcake rápido ,,90.0,6
18918,https://www.tudogostoso.com.br/receita/159133-pudim-de-milho.html, Pudim de milho ,,40.0,10
18919,https://www.tudogostoso.com.br/receita/159134-frango-a-passarinho-com-catchup-caseiro.html, Frango à passarinho com catchup caseiro ,,90.0,3
18920,https://www.tudogostoso.com.br/receita/159135-biscoito-de-nata-da-vania.html, Biscoito de nata da Vânia ,,35.0,120
18921,https://www.tudogostoso.com.br/receita/159150-bem-casados-doce-bandido.html, Bem casados doce bandido ,,30.0,30
18922,https://www.tudogostoso.com.br/receita/159162-cupcake-de-morango.html, Cupcake de morango ,,120.0,20
18923,https://www.tudogostoso.com.br/receita/159163-pao-de-lo-com-emulsificante.html, Pao de ló com emulsificante ,,20.0,15
18924,https://www.tudogostoso.com.br/receita/159182-pao-de-leite-ninho.html, Pão de leite ninho ,,90.0,12
18925,https://www.tudogostoso.com.br/receita/159190-geleia-de-morango-diet.html, Geleia de morango diet ,,60.0,2
18926,https://www.tudogostoso.com.br/receita/159195-antepasto-de-pimentao-assado.html, Antepasto de pimentão assado ,,80.0,2
18927,https://www.tudogostoso.com.br/receita/159201-cupcake-formigueiro.html, Cupcake formigueiro ,,60.0,20
18928,https://www.tudogostoso.com.br/receita/159214-biscoito-de-nata-com-milharina.html, Biscoito de nata com milharina ,,35.0,20
18929,https://www.tudogostoso.com.br/receita/159216-sardinha-de-panela-de-pressao-simples.html, Sardinha de panela de pressão (simples) ,,45.0,7
18930,https://www.tudogostoso.com.br/receita/159222-suco-de-milho.html, Suco de milho ,,15.0,8
18931,https://www.tudogostoso.com.br/receita/159223-bolo-de-leite-ninho-de-caneca.html, Bolo de leite ninho de caneca ,Microondas,5.0,1
18932,https://www.tudogostoso.com.br/receita/159234-vitamina-de-frutas-com-ades.html, Vitamina de frutas com Ades ,,30.0,2
18933,https://www.tudogostoso.com.br/receita/159244-vitamina-de-acai-morango-e-whey-protein-com-ades.html," Vitamina de açaí, morango e whey protein com Ades ",,5.0,1
18934,https://www.tudogostoso.com.br/receita/159279-farofa-facil.html, Farofa fácil ,,20.0,4
18935,https://www.tudogostoso.com.br/receita/159288-leite-condensado-caseiro-receita-detalhada.html, Leite condensado caseiro (receita detalhada) ,,10.0,1
18936,https://www.tudogostoso.com.br/receita/159307-salada-de-repolho-nutritiva.html, Salada de repolho nutritiva ,,50.0,10
18937,https://www.tudogostoso.com.br/receita/159319-batata-chips-de-micro-ondas.html, Batata chips de micro-ondas ,Microondas,10.0,2
18938,https://www.tudogostoso.com.br/receita/159320-postas-de-salmao-assado-com-molho-de-camarao.html, Postas de salmão assado com molho de camarão ,,30.0,4
18939,https://www.tudogostoso.com.br/receita/159337-espetinho-de-morango-e-chocolate.html, Espetinho de morango e chocolate ,Microondas,10.0,1
18940,https://www.tudogostoso.com.br/receita/159372-temaki-de-salmao-com-shitake-e-cebolinha.html, Temaki de salmão com shitake e cebolinha ,,15.0,1
18941,https://www.tudogostoso.com.br/receita/159382-torta-de-frango-milho-e-requeijao.html, Torta de frango milho e requeijão ,,40.0,6
18942,https://www.tudogostoso.com.br/receita/159393-torta-de-bolacha.html, Torta de bolacha ,,20.0,12
18943,https://www.tudogostoso.com.br/receita/159399-soda-italiana-de-maca-verde.html, Soda italiana de maçã verde ,,5.0,1
18944,https://www.tudogostoso.com.br/receita/159404-salada-crocante-deliciosa.html, Salada Crocante Deliciosa ,,10.0,5
18945,https://www.tudogostoso.com.br/receita/159414-canelone-com-requeijao.html, Canelone com requeijão ,,35.0,6
18946,https://www.tudogostoso.com.br/receita/159424-file-de-peixe-empanado-com-pao-de-forma.html, Filé de peixe empanado com pão de forma ,,40.0,8
18947,https://www.tudogostoso.com.br/receita/159436-pastinha-para-sanduiche.html, Pastinha para sanduíche ,,20.0,1
18948,https://www.tudogostoso.com.br/receita/159437-hamburguer-light.html, Hambúrguer light ,Light,60.0,15
18949,https://www.tudogostoso.com.br/receita/159438-doce-facil-de-leite-em-po.html, Doce fácil de leite em pó ,,10.0,15
18950,https://www.tudogostoso.com.br/receita/159440-bolo-de-aniversario.html, Bolo de aniversário ,,60.0,30
18951,https://www.tudogostoso.com.br/receita/159441-torta-de-ameixa-com-doce-de-leite.html, Torta de ameixa com doce de leite ,,60.0,20
18952,https://www.tudogostoso.com.br/receita/159458-carangueijo-no-alho-e-coentro.html, Carangueijo no alho e coentro ,,60.0,10
18953,https://www.tudogostoso.com.br/receita/159462-pizza-da-hello-kitty.html, Pizza da Hello Kitty ,,60.0,6
18954,https://www.tudogostoso.com.br/receita/159468-macarrao-na-pressao-com-linguica.html, Macarrão na pressão com linguiça ,,30.0,6
18955,https://www.tudogostoso.com.br/receita/159491-camusquim-de-camarao.html, Camusquim de camarão ,,60.0,8
18956,https://www.tudogostoso.com.br/receita/159498-trufas-de-chocolate.html, Trufas de chocolate ,Microondas,60.0,80
18957,https://www.tudogostoso.com.br/receita/159504-charlote-simples.html, Charlote simples ,,20.0,12
18958,https://www.tudogostoso.com.br/receita/159506-pudim-de-mamao.html, Pudim de mamão ,Microondas,15.0,10
18959,https://www.tudogostoso.com.br/receita/159518-pao-de-leite-condensado-feito-na-maquina-de-pao.html, Pão de leite condensado feito na máquina de pão ,,3.0,8
18960,https://www.tudogostoso.com.br/receita/159523-escondidinho-de-carne-moida-especial.html, Escondidinho de carne moída especial ,,40.0,8
18961,https://www.tudogostoso.com.br/receita/159530-caldo-de-mandioca-com-carne-moida.html, Caldo de mandioca com carne moída ,,45.0,12
18962,https://www.tudogostoso.com.br/receita/159543-biscoito-amarelinho-fuba.html, Biscoito amarelinho (fubá) ,,25.0,100
18963,https://www.tudogostoso.com.br/receita/159545-batida-de-vinho.html, Batida de vinho ,,5.0,6
18964,https://www.tudogostoso.com.br/receita/159579-macarrao-com-camarao.html, Macarrão com camarão ,,30.0,8
18965,https://www.tudogostoso.com.br/receita/159592-pudim-de-pao-simples.html, Pudim de pão simples ,,60.0,10
18966,https://www.tudogostoso.com.br/receita/159596-casadinho-de-leite-em-po.html, Casadinho de leite em pó ,,20.0,80
18967,https://www.tudogostoso.com.br/receita/159618-sopa-de-letrinhas-da-abima.html, Sopa de letrinhas da Abima ,,35.0,6
18968,https://www.tudogostoso.com.br/receita/159626-pate-de-frango-com-ricota-light.html, Patê de frango com ricota light ,Light,20.0,20
18969,https://www.tudogostoso.com.br/receita/159629-bolo-marmore-fofinho.html, Bolo mármore fofinho ,,60.0,10
18970,https://www.tudogostoso.com.br/receita/159642-hamburguer-de-frango-sem-gluten.html, Hambúrguer de frango sem glúten ,,30.0,25
18971,https://www.tudogostoso.com.br/receita/159647-torta-de-tomate-com-linguica-calabresa.html, Torta de tomate com linguiça calabresa ,,50.0,12
18972,https://www.tudogostoso.com.br/receita/159655-role-de-frango-a-moda-kukalucas.html, Rolê de frango à moda Kukalucas ,,40.0,20
18973,https://www.tudogostoso.com.br/receita/159659-bolo-de-banana-maca-e-granola.html," Bolo de banana,maçã e granola ",,50.0,14
18974,https://www.tudogostoso.com.br/receita/159670-hamburguer-de-linguica-blumenau.html, Hambúrguer de linguiça Blumenau ,,30.0,6
18975,https://www.tudogostoso.com.br/receita/159674-escondidinho-de-abobora-com-carne-seca.html, Escondidinho de abóbora com carne seca ,,60.0,6
18976,https://www.tudogostoso.com.br/receita/159688-pasta-de-leite-em-po.html, Pasta de leite em pó ,,15.0,20
